時刻,種別,行先,番線
04:59,semi-exp,池袋,3
05:07,local,小竹向原,3
05:18,local,池袋,3
05:24,local,新木場,3
05:28,rapid,池袋,3
05:35,local,池袋,3
05:40,local,元町・中華街,3
05:45,exp,池袋,3
05:49,local,池袋,3
05:53,local,新木場,3
05:57,special-exp-musashi,池袋
06:00,rapid,池袋
06:06,local,池袋
06:08,local,元町・中華街
06:13,exp,池袋
06:15,special-exp-musashi,池袋
06:18,semi-exp,池袋
06:23,special-exp-strain,豊洲
06:26,rapid,池袋
06:29,special-exp-chichibu,池袋
06:31,semi-exp,池袋
06:35,semi-exp,池袋
06:37,exp,池袋
06:40,special-exp-musashi,池袋
06:44,local,新木場
06:47,exp,池袋
06:49,semi-exp,池袋
06:52,special-exp-musashi,池袋
06:56,exp,池袋
06:59,semi-exp,新木場
07:01,commuter-exp,池袋
07:05,semi-exp,池袋
07:08,special-exp-chichibu,池袋
07:10,exp,池袋
07:13,rapid,元町・中華街
07:15,semi-exp,新木場
07:18,commuter-exp,池袋
07:20,semi-exp,池袋
07:23,rapid,元町・中華街
07:25,rapid-exp,池袋
07:28,semi-exp,新木場
07:31,commuter-exp,池袋
07:34,semi-exp,池袋
07:37:exp,池袋
07:40,semi-exp,元町・中華街
07:43,special-exp,池袋
07:46,rapid,池袋
07:49,semi-exp,新木場
07:52,commuter-semi-exp,池袋
07:54,commuter-exp,池袋
07:57,rapid,元町・中華街
08:01,exp,池袋
08:04,semi-exp,新木場
08:08,semi-exp,新木場
08:11,commuter-exp,池袋
08:15,local,新木場
08:17,semi-exp,元町・中華街
08:20,special-exp,池袋
08:23,exp,池袋
08:27,semi-exp,池袋
08:31,exp,池袋
08:34,local,元町・中華街
08:39,strain,豊洲
08:41,rapid,池袋
08:45,special-exp,池袋
08:48,semi-exp,元町・中華街
08:52,exp,池袋
08:55,semi-exp,池袋
09:03,semi-exp,元町・中華街
09:09,semi-exp,池袋
09:12,special-exp,池袋
09:15,exp,池袋
09:18,local,武蔵小杉
09:23,rapid,池袋
09:25,special-exp,池袋
09:28,local,池袋
09:34,exp,池袋
09:37,local,新木場
09:44,exp,池袋
09:47,semi-exp,元町・中華街
09:54,rapid,池袋
09:58,local,元町・中華街
10:03,semi-exp,池袋
10:08,exp,池袋
10:13,local,元町・中華街
10:19,semi-exp,池袋
10:22,special-exp,池袋
10:25,local,元町・中華街
10:30,rapid-exp,元町・中華街
10:34,local,池袋
10:39,exp,池袋
10:44,local,池袋
10:49,exp,池袋
10:52,semi-exp,池袋
10:55,local,新木場
11:00,rapid-exp,元町・中華街
11:04,semi-exp,池袋
11:08,semi-exp,池袋
11:13,local,新木場
11:19,semi-exp,池袋
11:22,special-exp,池袋
11:25,local,池袋
11:30,rapid-exp,元町・中華街
11:34,local,池袋
11:39,exp,池袋
11:44,local,池袋
11:49,exp,池袋
11:52,semi-exp,池袋
11:55,local,新木場
12:00,exp,元町・中華街
12:04,semi-exp,池袋
12:08,exp,池袋
12:13,local,新木場
12:19,semi-exp,池袋
